"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SNOW","SNWD"
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-01-09","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-01-10","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-01-11","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-01-12","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-01-15","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-01-16","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-01-17","2.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-01-18","3.1",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-01-19","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-01-20","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-01-21","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-01-25","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-01-26","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-01-27","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-01-29","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-01-30","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-01-31","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-02-01","0.2",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-02-02","0.3",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-02-04","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-02-06","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-02-07","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-02-08","3.2",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-02-09","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-02-10","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-02-13","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-02-14","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-02-15","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-02-18","8.1",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-02-19","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-02-21","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-02-22","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-02-23","0.8",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-02-25","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-02-27","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-02-28","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-03-04","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-03-05","0.5",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-03-06","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-03-07","0.1",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-03-08","11.5",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-03-09","0.5",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-03-10","0.2",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-03-11","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-03-12","0.0",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-03-13","0.5",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-03-14","22.5",
"US1MAES0020","HAVERHILL 0.7 N, MA US","42.7945","-71.0861","29.0","2018-03-15","0.0",
"US1MAMD0067","LEXINGTON 2.3 SE, MA US","42.4241","-71.1983","83.8","2017-12-22",,"0"
"US1MAMD0067","LEXINGTON 2.3 SE, MA US","42.4241","-71.1983","83.8","2017-12-31","0.0",
"US1MAMD0067","LEXINGTON 2.3 SE, MA US","42.4241","-71.1983","83.8","2018-01-04","0.1",
"US1MAMD0067","LEXINGTON 2.3 SE, MA US","42.4241","-71.1983","83.8","2018-01-17","1.0",
"US1MAMD0067","LEXINGTON 2.3 SE, MA US","42.4241","-71.1983","83.8","2018-01-18","1.2","2"
"US1MAMD0067","LEXINGTON 2.3 SE, MA US","42.4241","-71.1983","83.8","2018-01-30","1.5",
"US1MAMD0067","LEXINGTON 2.3 SE, MA US","42.4241","-71.1983","83.8","2018-02-08","2.3",
"US1MAMD0067","LEXINGTON 2.3 SE, MA US","42.4241","-71.1983","83.8","2018-02-18","6.1",
"US1MAMD0067","LEXINGTON 2.3 SE, MA US","42.4241","-71.1983","83.8","2018-02-23",,"1"
"US1MAMD0067","LEXINGTON 2.3 SE, MA US","42.4241","-71.1983","83.8","2018-02-24","0.8",
"US1MAMD0067","LEXINGTON 2.3 SE, MA US","42.4241","-71.1983","83.8","2018-02-25","0.0",
"US1MAMD0067","LEXINGTON 2.3 SE, MA US","42.4241","-71.1983","83.8","2018-03-05","1.0",
"US1MAMD0067","LEXINGTON 2.3 SE, MA US","42.4241","-71.1983","83.8","2018-03-07","0.1",
"US1MAMD0067","LEXINGTON 2.3 SE, MA US","42.4241","-71.1983","83.8","2018-03-08","9.5",
"US1MAMD0067","LEXINGTON 2.3 SE, MA US","42.4241","-71.1983","83.8","2018-03-13","2.4",
"US1MAMD0067","LEXINGTON 2.3 SE, MA US","42.4241","-71.1983","83.8","2018-03-14","22.0",
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2017-12-15","0.0","3"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2017-12-16","0.0","2"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2017-12-17","0.0","2"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2017-12-18","0.0","1"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2017-12-19","0.0","2"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2017-12-20","0.0","1"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2017-12-21","0.0","1"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2017-12-22","0.0","1"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2017-12-23","0.4","1"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2017-12-24","0.0","1"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-01-04","0.0","4"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-01-05","11.0","13"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-01-06","0.0","13"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-01-07","0.0","13"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-01-08","0.0","12"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-01-09","0.0","11"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-01-10","0.0","11"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-01-11","0.0","11"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-01-29","0.0","0"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-02-06","0.0","0"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-02-07","0.0","0"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-02-15","0.0","0"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-02-16","0.0","0"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-02-17","0.0","0"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-02-19","0.0",
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-02-20","0.0",
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-02-21","0.0",
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-02-28","0.0","0"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-03-01","0.0","0"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-03-02","0.0","0"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-03-03","0.0","0"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-03-04","0.0","0"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-03-05","0.5","1"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-03-06","0.0","0"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-03-07","0.0","0"
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-03-10","0.0",
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-03-11","0.0",
"US1MAMD0100","SUDBURY 1.6 N, MA US","42.3904","-71.3985","50.3","2018-03-12","0.0",
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2017-12-15","0.0","2"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2017-12-16","0.0","2"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2017-12-18","0.0","2"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2017-12-19","0.0","2"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2017-12-21","0.0","1"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2017-12-22","0.0","1"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2017-12-23","0.7","1"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2017-12-25","5.1","6"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2017-12-26","2.2","7"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2017-12-29","0.0","5"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2017-12-30","0.0","5"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2017-12-31","0.0","5"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-01-02","0.0","5"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-01-03","0.0","5"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-01-04","0.0","5"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-01-05","11.5","15"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-01-06","0.0","14"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-01-07","0.0","14"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-01-08","0.0","14"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-01-12","0.0","6"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-01-13","0.0","0"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-01-16","0.0","0"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-01-18","4.0","4"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-01-19","0.0","3"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-01-20","0.0",
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-01-21","0.0",
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-01-22","0.0","0"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-01-29","0.0","0"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-01-30","0.3","0"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-02-01","0.0","0"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-02-04",,"0"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-02-05","0.0","0"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-02-06","0.0","0"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-02-08",,"2"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-02-10",,"2"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-02-11","0.0","0"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-02-15",,"0"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-02-19",,"2"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-02-20","0.0","0"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-02-28","0.0","0"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-03-01","0.0","0"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-03-03",,"0"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-03-06",,"0"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-03-07","0.0","0"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-03-08","11.2","11"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-03-14",,"17"
"USC00194580","MAYNARD 2, MA US","42.4293","-71.4425","62.5","2018-03-15","0.0","9"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2017-12-15","0.0","1"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2017-12-16","0.0","1"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2017-12-17","0.0","1"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2017-12-18","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2017-12-19","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2017-12-20","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2017-12-21","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2017-12-22","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2017-12-23","0.2","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2017-12-24","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2017-12-25","0.1","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2017-12-26","2.8","3"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2017-12-27","0.0","3"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2017-12-28","0.0","2"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2017-12-29","0.0","2"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2017-12-30","0.0","2"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2017-12-31","0.1","2"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-01","0.0","2"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-02","0.0","2"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-03","0.0","2"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-04","0.1","2"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-05","14.5","11"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-06","0.0","10"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-07","0.0","10"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-08","0.0","10"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-09","0.0","10"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-10","0.0","10"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-11","0.0","9"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-12","0.0","6"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-13","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-14","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-15","0.1","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-16","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-17","0.8","1"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-18","0.0","1"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-19","0.0","1"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-20","0.0","1"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-21","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-22","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-23","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-24","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-25","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-26","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-27","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-28","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-29","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-30","2.8","3"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-01-31","0.1","2"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-01","0.0","2"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-02","0.1","1"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-03","0.0","1"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-04","0.0","1"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-05","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-06","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-07","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-08","0.3","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-09","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-10","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-11","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-12","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-13","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-14","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-15","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-16","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-17","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-18","6.2","6"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-19","0.0","5"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-20","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-21","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-22","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-23","0.5","1"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-25",,"0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-26","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-27","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-02-28","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-03-01","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-03-02","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-03-03","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-03-04","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-03-05","0.5","1"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-03-06","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-03-07","0.0","0"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-03-08","8.5","9"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-03-09","0.0","5"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-03-10","0.0","4"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-03-11","0.0","4"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-03-12","0.0","2"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-03-13","1.9","5"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-03-14","15.6","17"
"USC00193890","JAMAICA PLAIN, MA US","42.3031","-71.124","29.0","2018-03-15","0.1","12"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2017-12-15","0.0","1"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2017-12-16","0.0","1"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2017-12-17","0.0","1"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2017-12-18","0.0","1"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2017-12-19","0.1","1"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2017-12-20","0.0","0"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2017-12-21","0.0","0"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2017-12-22","0.0","0"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2017-12-23","1.6","2"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2017-12-24","0.0","1"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2017-12-26","6.5","6"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2017-12-27","0.0","5"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2017-12-28","0.0","5"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2017-12-29","0.0","5"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2017-12-30","0.0","4"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2017-12-31","0.0","4"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2018-01-01","0.0","4"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2018-01-02","0.0","4"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2018-01-03","0.0","4"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2018-01-04","2.0","6"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2018-01-05","10.0","16"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2018-01-06","0.0","14"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2018-01-07","0.0","14"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2018-01-08","0.0","12"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2018-01-09","0.0","10"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2018-01-10","0.0","8"
"USC00194105","LAWRENCE, MA US","42.6993","-71.1659","15.2","2018-01-11","0.0","6"
